state,med_income,med_prop_val,population,mean_commute_minutes
AK,64222,197300,733375,10.46830207
AL,36924,94800,4830620,25.30990746
AR,35833,83300,2958208,22.40108933
AZ,44748,128700,6641928,20.58786
CA,53075,252100,38421464,23.38085172
CO,48098,198900,5278906,19.50792188
CT,69228,246450,3593222,24.349675
DC,70848,475800,647484,28.2534
DE,54976,228500,926454,24.45553333
FL,43355,125600,19645772,24.78055522
GA,37865,101700,10006693,24.54913686
HI,66250,NA,1406299,20.0607
IA,49448,102700,3093526,18.35024141
ID,43080.5,143900,1616547,19.85348409
IL,47898,97350,12873761,22.60102647
IN,47194,111800,6568645,23.51750326
KS,46875,85200,2892987,16.6927901
KY,38827.5,94050,4397353,24.48607667
LA,40757.5,98250,4625253,25.91754375
MA,63736.5,340850,6705586,23.71458571
MD,66745.5,250950,5930538,28.619975
ME,45594,150850,1329100,21.98533125
MI,42161,103200,9900571,21.9278253
MN,51665,141200,5419171,19.88856667
MO,40597,101200,6045448,22.39582696
MS,33748.5,78700,2988081,25.55173293
MT,44267,135550,1014699,16.0236825
NC,40543.5,1.34E+05,9845333,23.762216
ND,54960,101100,721640,16.33697547
NE,49068,91200,1869365,16.43134731
NH,59246.5,218050,1324201,23.84834
NJ,70471,299700,8904413,28.80076667
NM,36098,117800,2084117,18.66052121
NV,51575,131700,2798636,21.82804118
NY,50839,134150,19673174,24.35477258
OH,46931,111050,11575977,23.52099659
OK,43781,88500,3849733,21.11157403
OR,43925,180750,3939233,18.54576667
PA,47313,138500,12779559,24.08608806
PR,16851.5,106750,3583073,28.02170231
RI,69526,311600,1053661,23.36434
SC,38769.5,100450,4777576,25.11677391
SD,48415.5,8.80E+04,843190,15.06728727
TN,38576,108600,6499615,25.52855158
TX,NA,NA,26538614,21.49732555
UT,50781,173500,2903379,18.93005172
VA,47911,1.76E+05,8256630,26.20628872
VT,52005,210200,626604,22.34892857
WA,48319,184200,6985464,21.50566154
WI,49754.5,1.45E+05,5742117,21.14366528
WV,39096,94600,1851420,27.10972
WY,56569,1.90E+05,579679,18.67274783
