concentration,date
315.42,1959
316.31,1959.08333333334
316.5,1959.16666666668
317.56,1959.25000000002
318.13,1959.33333333336
318,1959.4166666667
316.39,1959.50000000004
314.65,1959.58333333338
313.68,1959.66666666672
313.18,1959.75000000006
314.66,1959.8333333334
315.43,1959.91666666675
316.27,1960.00000000009
316.81,1960.08333333343
317.42,1960.16666666677
318.87,1960.25000000011
319.87,1960.33333333345
319.43,1960.41666666679
318.01,1960.50000000013
315.74,1960.58333333347
314,1960.66666666681
313.68,1960.75000000015
314.84,1960.83333333349
316.03,1960.91666666683
316.73,1961.00000000017
317.54,1961.08333333351
318.38,1961.16666666685
319.31,1961.25000000019
320.42,1961.33333333353
319.61,1961.41666666687
318.42,1961.50000000021
316.63,1961.58333333355
314.83,1961.6666666669
315.16,1961.75000000024
315.94,1961.83333333358
316.85,1961.91666666692
317.78,1962.00000000026
318.4,1962.0833333336
319.53,1962.16666666694
320.42,1962.25000000028
320.85,1962.33333333362
320.45,1962.41666666696
319.45,1962.5000000003
317.25,1962.58333333364
316.11,1962.66666666698
315.27,1962.75000000032
316.53,1962.83333333366
317.53,1962.916666667
318.58,1963.00000000034
318.92,1963.08333333368
319.7,1963.16666666702
321.22,1963.25000000036
322.08,1963.3333333337
321.31,1963.41666666704
319.58,1963.50000000039
317.61,1963.58333333373
316.05,1963.66666666707
315.83,1963.75000000041
316.91,1963.83333333375
318.2,1963.91666666709
319.41,1964.00000000043
320.07,1964.08333333377
320.74,1964.16666666711
321.4,1964.25000000045
322.06,1964.33333333379
321.73,1964.41666666713
320.27,1964.50000000047
318.54,1964.58333333381
316.54,1964.66666666715
316.71,1964.75000000049
317.53,1964.83333333383
318.55,1964.91666666717
319.27,1965.00000000051
320.28,1965.08333333385
320.73,1965.16666666719
321.97,1965.25000000054
322,1965.33333333388
321.71,1965.41666666722
321.05,1965.50000000056
318.71,1965.5833333339
317.66,1965.66666666724
317.14,1965.75000000058
318.7,1965.83333333392
319.25,1965.91666666726
320.46,1966.0000000006
321.43,1966.08333333394
322.23,1966.16666666728
323.54,1966.25000000062
323.91,1966.33333333396
323.59,1966.4166666673
322.24,1966.50000000064
320.2,1966.58333333398
318.48,1966.66666666732
317.94,1966.75000000066
319.63,1966.833333334
320.87,1966.91666666734
322.17,1967.00000000069
322.34,1967.08333333403
322.88,1967.16666666737
324.25,1967.25000000071
324.83,1967.33333333405
323.93,1967.41666666739
322.38,1967.50000000073
320.76,1967.58333333407
319.1,1967.66666666741
319.24,1967.75000000075
320.56,1967.83333333409
321.8,1967.91666666743
322.4,1968.00000000077
322.99,1968.08333333411
323.73,1968.16666666745
324.86,1968.25000000079
325.4,1968.33333333413
325.2,1968.41666666747
323.98,1968.50000000081
321.95,1968.58333333415
320.18,1968.66666666749
320.09,1968.75000000084
321.16,1968.83333333418
322.74,1968.91666666752
323.83,1969.00000000086
324.26,1969.0833333342
325.47,1969.16666666754
326.5,1969.25000000088
327.21,1969.33333333422
326.54,1969.41666666756
325.72,1969.5000000009
323.5,1969.58333333424
322.22,1969.66666666758
321.62,1969.75000000092
322.69,1969.83333333426
323.95,1969.9166666676
324.89,1970.00000000094
325.82,1970.08333333428
326.77,1970.16666666762
327.97,1970.25000000096
327.91,1970.3333333343
327.5,1970.41666666764
326.18,1970.50000000098
324.53,1970.58333333433
322.93,1970.66666666767
322.9,1970.75000000101
323.85,1970.83333333435
324.96,1970.91666666769
326.01,1971.00000000103
326.51,1971.08333333437
327.01,1971.16666666771
327.62,1971.25000000105
328.76,1971.33333333439
328.4,1971.41666666773
327.2,1971.50000000107
325.27,1971.58333333441
323.2,1971.66666666775
323.4,1971.75000000109
324.63,1971.83333333443
325.85,1971.91666666777
326.6,1972.00000000111
327.47,1972.08333333445
327.58,1972.16666666779
329.56,1972.25000000113
329.9,1972.33333333448
328.92,1972.41666666782
327.88,1972.50000000116
326.16,1972.5833333345
324.68,1972.66666666784
325.04,1972.75000000118
326.34,1972.83333333452
327.39,1972.91666666786
328.37,1973.0000000012
329.4,1973.08333333454
330.14,1973.16666666788
331.33,1973.25000000122
332.31,1973.33333333456
331.9,1973.4166666679
330.7,1973.50000000124
329.15,1973.58333333458
327.35,1973.66666666792
327.02,1973.75000000126
327.99,1973.8333333346
328.48,1973.91666666794
329.18,1974.00000000128
330.55,1974.08333333463
331.32,1974.16666666797
332.48,1974.25000000131
332.92,1974.33333333465
332.08,1974.41666666799
331.01,1974.50000000133
329.23,1974.58333333467
327.27,1974.66666666801
327.21,1974.75000000135
328.29,1974.83333333469
329.41,1974.91666666803
330.23,1975.00000000137
331.25,1975.08333333471
331.87,1975.16666666805
333.14,1975.25000000139
333.8,1975.33333333473
333.43,1975.41666666807
331.73,1975.50000000141
329.9,1975.58333333475
328.4,1975.66666666809
328.17,1975.75000000143
329.32,1975.83333333478
330.59,1975.91666666812
331.58,1976.00000000146
332.39,1976.0833333348
333.33,1976.16666666814
334.41,1976.25000000148
334.71,1976.33333333482
334.17,1976.41666666816
332.89,1976.5000000015
330.77,1976.58333333484
329.14,1976.66666666818
328.78,1976.75000000152
330.14,1976.83333333486
331.52,1976.9166666682
332.75,1977.00000000154
333.24,1977.08333333488
334.53,1977.16666666822
335.9,1977.25000000156
336.57,1977.3333333349
336.1,1977.41666666824
334.76,1977.50000000158
332.59,1977.58333333493
331.42,1977.66666666827
330.98,1977.75000000161
332.24,1977.83333333495
333.68,1977.91666666829
334.8,1978.00000000163
335.22,1978.08333333497
336.47,1978.16666666831
337.59,1978.25000000165
337.84,1978.33333333499
337.72,1978.41666666833
336.37,1978.50000000167
334.51,1978.58333333501
332.6,1978.66666666835
332.38,1978.75000000169
333.75,1978.83333333503
334.78,1978.91666666837
336.05,1979.00000000171
336.59,1979.08333333505
337.79,1979.16666666839
338.71,1979.25000000173
339.3,1979.33333333507
339.12,1979.41666666842
337.56,1979.50000000176
335.92,1979.5833333351
333.75,1979.66666666844
333.7,1979.75000000178
335.12,1979.83333333512
336.56,1979.91666666846
337.84,1980.0000000018
338.19,1980.08333333514
339.91,1980.16666666848
340.6,1980.25000000182
341.29,1980.33333333516
341,1980.4166666685
339.39,1980.50000000184
337.43,1980.58333333518
335.72,1980.66666666852
335.84,1980.75000000186
336.93,1980.8333333352
338.04,1980.91666666854
339.06,1981.00000000188
340.3,1981.08333333522
341.21,1981.16666666857
342.33,1981.25000000191
342.74,1981.33333333525
342.08,1981.41666666859
340.32,1981.50000000193
338.26,1981.58333333527
336.52,1981.66666666861
336.68,1981.75000000195
338.19,1981.83333333529
339.44,1981.91666666863
340.57,1982.00000000197
341.44,1982.08333333531
342.53,1982.16666666865
343.39,1982.25000000199
343.96,1982.33333333533
343.18,1982.41666666867
341.88,1982.50000000201
339.65,1982.58333333535
337.81,1982.66666666869
337.69,1982.75000000203
339.09,1982.83333333537
340.32,1982.91666666872
341.2,1983.00000000206
342.35,1983.0833333354
342.93,1983.16666666874
344.77,1983.25000000208
345.58,1983.33333333542
345.14,1983.41666666876
343.81,1983.5000000021
342.21,1983.58333333544
339.69,1983.66666666878
339.82,1983.75000000212
340.98,1983.83333333546
342.82,1983.9166666688
343.52,1984.00000000214
344.33,1984.08333333548
345.11,1984.16666666882
346.88,1984.25000000216
347.25,1984.3333333355
346.62,1984.41666666884
345.22,1984.50000000218
343.11,1984.58333333552
340.9,1984.66666666887
341.18,1984.75000000221
342.8,1984.83333333555
344.04,1984.91666666889
344.79,1985.00000000223
345.82,1985.08333333557
347.25,1985.16666666891
348.17,1985.25000000225
348.74,1985.33333333559
348.07,1985.41666666893
346.38,1985.50000000227
344.51,1985.58333333561
342.92,1985.66666666895
342.62,1985.75000000229
344.06,1985.83333333563
345.38,1985.91666666897
346.11,1986.00000000231
346.78,1986.08333333565
347.68,1986.16666666899
349.37,1986.25000000233
350.03,1986.33333333567
349.37,1986.41666666902
347.76,1986.50000000236
345.73,1986.5833333357
344.68,1986.66666666904
343.99,1986.75000000238
345.48,1986.83333333572
346.72,1986.91666666906
347.84,1987.0000000024
348.29,1987.08333333574
349.23,1987.16666666908
350.8,1987.25000000242
351.66,1987.33333333576
351.07,1987.4166666691
349.33,1987.50000000244
347.92,1987.58333333578
346.27,1987.66666666912
346.18,1987.75000000246
347.64,1987.8333333358
348.78,1987.91666666914
350.25,1988.00000000248
351.54,1988.08333333582
352.05,1988.16666666916
353.41,1988.25000000251
354.04,1988.33333333585
353.62,1988.41666666919
352.22,1988.50000000253
350.27,1988.58333333587
348.55,1988.66666666921
348.72,1988.75000000255
349.91,1988.83333333589
351.18,1988.91666666923
352.6,1989.00000000257
352.92,1989.08333333591
353.53,1989.16666666925
355.26,1989.25000000259
355.52,1989.33333333593
354.97,1989.41666666927
353.75,1989.50000000261
351.52,1989.58333333595
349.64,1989.66666666929
349.83,1989.75000000263
351.14,1989.83333333597
352.37,1989.91666666931
353.5,1990.00000000266
354.55,1990.083333336
355.23,1990.16666666934
356.04,1990.25000000268
357,1990.33333333602
356.07,1990.41666666936
354.67,1990.5000000027
352.76,1990.58333333604
350.82,1990.66666666938
351.04,1990.75000000272
352.69,1990.83333333606
354.07,1990.9166666694
354.59,1991.00000000274
355.63,1991.08333333608
357.03,1991.16666666942
358.48,1991.25000000276
359.22,1991.3333333361
358.12,1991.41666666944
356.06,1991.50000000278
353.92,1991.58333333612
352.05,1991.66666666946
352.11,1991.75000000281
353.64,1991.83333333615
354.89,1991.91666666949
355.88,1992.00000000283
356.63,1992.08333333617
357.72,1992.16666666951
359.07,1992.25000000285
359.58,1992.33333333619
359.17,1992.41666666953
356.94,1992.50000000287
354.92,1992.58333333621
352.94,1992.66666666955
353.23,1992.75000000289
354.09,1992.83333333623
355.33,1992.91666666957
356.63,1993.00000000291
357.1,1993.08333333625
358.32,1993.16666666959
359.41,1993.25000000293
360.23,1993.33333333627
359.55,1993.41666666961
357.53,1993.50000000296
355.48,1993.5833333363
353.67,1993.66666666964
353.95,1993.75000000298
355.3,1993.83333333632
356.78,1993.91666666966
358.34,1994.000000003
358.89,1994.08333333634
359.95,1994.16666666968
361.25,1994.25000000302
361.67,1994.33333333636
360.94,1994.4166666697
359.55,1994.50000000304
357.49,1994.58333333638
355.84,1994.66666666972
356,1994.75000000306
